Contact RowID|Contact Status|Call Outcome|Call Attempt|Contact Comment|Update By|Upload Status|Error Message
2407071156395|Success SMS||5||AUNJAIBOT||
2407231050093|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|1||AUNJAIBOT||
2407221389754|Success Closure|Voice Aileen - ลูกค้าตอบรับ|1||AUNJAIBOT||
2407221388661|Unsuccess|System Conect|1||AUNJAIBOT||
2407221388622|Unsuccess|System Conect|2||AUNJAIBOT||
2407071162671|Success SMS||5||AUNJAIBOT||
2407093469125|Unsuccess|System Conect|4||AUNJAIBOT||
2407093464983|Success SMS||5||AUNJAIBOT||
2407221346557|Unsuccess|System Conect|3||AUNJAIBOT||
2407221388571|Unsuccess|System Conect|1||AUNJAIBOT||
2407231050947|Success SMS||5||AUNJAIBOT||
2407071167802|Success SMS||5||AUNJAIBOT||
2407231050862|Unsuccess|System Conect|2||AUNJAIBOT||
2407221387745|Unsuccess|System Conect|1||AUNJAIBOT||
2407081143597|Unsuccess|System Conect|4||AUNJAIBOT||
2407093464678|Unsuccess|System Conect|2||AUNJAIBOT||
2407093459623|Unsuccess|System Conect|4||AUNJAIBOT||
2407071154866|Success SMS||5||AUNJAIBOT||
2407071155483|Unsuccess|System Conect|4||AUNJAIBOT||
2407093457758|Unsuccess|System Conect|4||AUNJAIBOT||
2407093463513|Success SMS||5||AUNJAIBOT||
2407093462314|Unsuccess|System Conect|3||AUNJAIBOT||
2407231048515|Unsuccess|System Conect|3||AUNJAIBOT||
2407231051048|Unsuccess|System Conect|4||AUNJAIBOT||
2407231091368|Unsuccess|System Conect|4||AUNJAIBOT||
2407071169530|Unsuccess|System Conect|3||AUNJAIBOT||
2407081155596|Success SMS||5||AUNJAIBOT||
2407081156213|Unsuccess|System Conect|3||AUNJAIBOT||
2407071171665|Success SMS||5||AUNJAIBOT||
2407081148755|Success SMS||5||AUNJAIBOT||
2407071159262|Success SMS||5||AUNJAIBOT||
2407093464926|Success SMS||5||AUNJAIBOT||
2407081144214|Success SMS||5||AUNJAIBOT||
2407093463540|Success SMS||5||AUNJAIBOT||
2407093463020|Success SMS||5||AUNJAIBOT||
2407093462746|Success SMS||5||AUNJAIBOT||
2407093459640|Unsuccess|System Conect|4||AUNJAIBOT||
2407071157806|Success SMS||5||AUNJAIBOT||
2407081148944|Success SMS||5||AUNJAIBOT||
2407231049484|Unsuccess|System Conect|4||AUNJAIBOT||
2407071165911|Unsuccess|System Conect|1||AUNJAIBOT||
2407093471871|Success SMS||5||AUNJAIBOT||
2407093473349|Success SMS||5||AUNJAIBOT||
2407081162250|Success SMS||5||AUNJAIBOT||
2407081159106|Success SMS||5||AUNJAIBOT||
2407081149156|Success SMS||5||AUNJAIBOT||
2407071158000|Success SMS||5||AUNJAIBOT||
2407071156881|Success SMS||5||AUNJAIBOT||
2407071158605|Success SMS||5||AUNJAIBOT||
2407231048580|Unsuccess|System Conect|4||AUNJAIBOT||
2407071159377|Unsuccess|System Conect|3||AUNJAIBOT||
2407071157872|Success SMS||5||AUNJAIBOT||
2407071158718|Success SMS||5||AUNJAIBOT||
2407081144922|Success SMS||5||AUNJAIBOT||
2407093468084|Success SMS||5||AUNJAIBOT||
2407093467750|Unsuccess|System Conect|2||AUNJAIBOT||
2407093468368|Success SMS||5||AUNJAIBOT||
2407093470105|Unsuccess|System Conect|3||AUNJAIBOT||
2407081163308|Unsuccess|System Conect|3||AUNJAIBOT||
2407231048739|Unsuccess|System Conect|2||AUNJAIBOT||
2407231049218|Unsuccess|System Conect|2||AUNJAIBOT||
2407071162787|Success SMS||5||AUNJAIBOT||
2407231048674|Unsuccess|System Conect|2||AUNJAIBOT||
2407081154560|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|2||AUNJAIBOT||
2407071169975|Unsuccess|System Conect|4||AUNJAIBOT||
2407231049914|Unsuccess|System Conect|4||AUNJAIBOT||
2407071166712|Success SMS||5||AUNJAIBOT||
2407081155394|Success SMS||5||AUNJAIBOT||
2407093467220|Unsuccess|System Conect|2||AUNJAIBOT||
2407093469041|Success SMS||5||AUNJAIBOT||
2407071167643|Success SMS||5||AUNJAIBOT||
2407231049910|Unsuccess|System Conect|1||AUNJAIBOT||
2407231093302|Unsuccess|System Conect|4||AUNJAIBOT||
2407093475218|Unsuccess|System Conect|4||AUNJAIBOT||
2407093467270|Unsuccess|System Conect|4||AUNJAIBOT||
2407093467258|Unsuccess|System Conect|3||AUNJAIBOT||
2407081149142|Success SMS||5||AUNJAIBOT||
2407081151913|Unsuccess|System Conect|2||AUNJAIBOT||
2407081150230|Success SMS||5||AUNJAIBOT||
2407081150323|Unsuccess|System Conect|4||AUNJAIBOT||
2407081151117|Success SMS||5||AUNJAIBOT||
2407071165648|Success SMS||5||AUNJAIBOT||
2407071162760|Success SMS||5||AUNJAIBOT||
2407071167334|Success SMS||5||AUNJAIBOT||
2407081155029|Unsuccess|System Conect|4||AUNJAIBOT||
2407231050145|Unsuccess|System Conect|2||AUNJAIBOT||
2407081158451|Success SMS||5||AUNJAIBOT||
2407093476632|Success SMS||5||AUNJAIBOT||
2407071180003|Success SMS||5||AUNJAIBOT||
2407071180517|Unsuccess|System Conect|4||AUNJAIBOT||
2407071180950|Success SMS||5||AUNJAIBOT||
2407093477516|Unsuccess|System Conect|4||AUNJAIBOT||
2407071183072|Success SMS||5||AUNJAIBOT||
2407081166755|Success SMS||5||AUNJAIBOT||
2407081166721|Success SMS||5||AUNJAIBOT||
2407093475387|Success SMS||5||AUNJAIBOT||
2407093478073|Unsuccess|System Conect|4||AUNJAIBOT||
2407081156091|Success SMS||5||AUNJAIBOT||
2407093471630|Success SMS||5||AUNJAIBOT||
2407093469375|Success SMS||5||AUNJAIBOT||
2407071164959|Success SMS||5||AUNJAIBOT||
2407071163292|Success SMS||5||AUNJAIBOT||
2407231050360|Unsuccess|System Conect|2||AUNJAIBOT||
2407231049322|Unsuccess|System Conect|3||AUNJAIBOT||
2407093473406|Unsuccess|System Conect|4||AUNJAIBOT||
2407093468974|Success SMS||5||AUNJAIBOT||
2407231092310|Unsuccess|System Conect|4||AUNJAIBOT||
2407093471492|Success SMS||5||AUNJAIBOT||
2407081161045|Unsuccess|System Conect|3||AUNJAIBOT||
2407231050523|Unsuccess|System Conect|4||AUNJAIBOT||
2407231092284|Unsuccess|System Conect|4||AUNJAIBOT||
2407093477510|Success SMS||5||AUNJAIBOT||
2407093471797|Unsuccess|System Conect|3||AUNJAIBOT||
2407093478013|Success SMS||5||AUNJAIBOT||
2407081168580|Success SMS||5||AUNJAIBOT||
2407231094888|Unsuccess|System Conect|3||AUNJAIBOT||
2407231135757|Unsuccess|System Conect|2||AUNJAIBOT||
2407231135712|Unsuccess|System Conect|1||AUNJAIBOT||
2407231135502|Unsuccess|System Conect|4||AUNJAIBOT||
2407231094210|Unsuccess|System Conect|4||AUNJAIBOT||
2407081169203|Success SMS||5||AUNJAIBOT||
2407231094840|Unsuccess|System Conect|1||AUNJAIBOT||
2407231135603|Unsuccess|System Conect|2||AUNJAIBOT||
2407231135462|Unsuccess|System Conect|1||AUNJAIBOT||
2407071167568|Success SMS||5||AUNJAIBOT||
2407081162077|Success SMS||5||AUNJAIBOT||
2407231049972|Unsuccess|System Conect|4||AUNJAIBOT||
2407071167604|Success SMS||5||AUNJAIBOT||
2407231091587|Unsuccess|System Conect|2||AUNJAIBOT||
2407231092309|Unsuccess|System Conect|4||AUNJAIBOT||
2407231094082|Unsuccess|System Conect|1||AUNJAIBOT||
2407081153513|Unsuccess|System Conect|1||AUNJAIBOT||
2407231135980|Unsuccess|System Conect|2||AUNJAIBOT||
2407071185194|Success SMS||5||AUNJAIBOT||
2407071186455|Success SMS||5||AUNJAIBOT||
2407071186340|Success SMS||5||AUNJAIBOT||
2407071184071|Unsuccess|System Conect|2||AUNJAIBOT||
2407071171912|Unsuccess|System Conect|4||AUNJAIBOT||
2407081153703|Unsuccess|System Conect|4||AUNJAIBOT||
2407231091437|Unsuccess|System Conect|3||AUNJAIBOT||
2407231091246|Unsuccess|System Conect|1||AUNJAIBOT||
2407081153864|Success SMS||5||AUNJAIBOT||
2407081158617|Success SMS||5||AUNJAIBOT||
2407081158701|Success SMS||5||AUNJAIBOT||
2407071169862|Unsuccess|System Conect|2||AUNJAIBOT||
2407093470095|Success SMS||5||AUNJAIBOT||
2407071171190|Success SMS||5||AUNJAIBOT||
2407093474886|Success SMS||5||AUNJAIBOT||
2407093479664|Unsuccess|System Conect|3||AUNJAIBOT||
2407071182880|Unsuccess|System Conect|4||AUNJAIBOT||
2407093471780|Unsuccess|System Conect|4||AUNJAIBOT||
2407231093880|Unsuccess|System Conect|1||AUNJAIBOT||
2407071172602|Success SMS||5||AUNJAIBOT||
2407081161998|Unsuccess|System Conect|4||AUNJAIBOT||
2407081162429|Unsuccess|System Conect|4||AUNJAIBOT||
2407081162034|Success SMS||5||AUNJAIBOT||
2407081155323|Success SMS||5||AUNJAIBOT||
2407093471441|Success SMS||5||AUNJAIBOT||
2407081167305|Success SMS||5||AUNJAIBOT||
2407093481414|Unsuccess|System Conect|4||AUNJAIBOT||
2407071189704|Unsuccess|System Conect|4||AUNJAIBOT||
2407231092625|Unsuccess|System Conect|4||AUNJAIBOT||
2407093478244|Success SMS||5||AUNJAIBOT||
2407093473985|Success SMS||5||AUNJAIBOT||
2407093474470|Success SMS||5||AUNJAIBOT||
2407081158983|Unsuccess|System Conect|4||AUNJAIBOT||
2407081169086|Success SMS||5||AUNJAIBOT||
2407231094188|Success SMS||5||AUNJAIBOT||
2407081171817|Unsuccess|System Conect|4||AUNJAIBOT||
2407081175468|Success SMS||5||AUNJAIBOT||
2407231093209|Unsuccess|System Conect|3||AUNJAIBOT||
2407081165653|Success SMS||5||AUNJAIBOT||
2407093474787|Unsuccess|System Conect|4||AUNJAIBOT||
2407231093300|Unsuccess|System Conect|2||AUNJAIBOT||
2407231093782|Unsuccess|System Conect|2||AUNJAIBOT||
2407231093176|Unsuccess|System Conect|2||AUNJAIBOT||
2407231092656|Unsuccess|System Conect|3||AUNJAIBOT||
2407093475243|Unsuccess|System Conect|3||AUNJAIBOT||
2407071184401|Unsuccess|System Conect|4||AUNJAIBOT||
2407093475291|Success SMS||5||AUNJAIBOT||
2407093475753|Unsuccess|System Conect|1||AUNJAIBOT||
2407081165751|Success SMS||5||AUNJAIBOT||
2407231094101|Success Closure|Voice Aileen - ลูกค้าตอบรับ|2||AUNJAIBOT||
2407231095089|Unsuccess|System Conect|3||AUNJAIBOT||
2407081176171|Success SMS||5||AUNJAIBOT||
2407081177137|Success SMS||5||AUNJAIBOT||
2407231136425|Unsuccess|System Conect|1||AUNJAIBOT||
2407231136920|Unsuccess|System Conect|2||AUNJAIBOT||
2407231137555|Unsuccess|System Conect|4||AUNJAIBOT||
2407231137977|Unsuccess|System Conect|1||AUNJAIBOT||
2407231138099|Unsuccess|System Conect|1||AUNJAIBOT||
2407231095121|Unsuccess|System Conect|2||AUNJAIBOT||
2407081165986|Success SMS||5||AUNJAIBOT||
2407081177379|Success SMS||5||AUNJAIBOT||
2407071179872|Unsuccess|System Conect|1||AUNJAIBOT||
2407093476349|Success SMS||5||AUNJAIBOT||
2407081167633|Unsuccess|System Conect|2||AUNJAIBOT||
2407071182861|Success SMS||5||AUNJAIBOT||
2407081166787|Success SMS||5||AUNJAIBOT||
2407081166061|Success SMS||5||AUNJAIBOT||
2407093481979|Success SMS||5||AUNJAIBOT||
2407093479087|Success SMS||5||AUNJAIBOT||
2407231094204|Unsuccess|System Conect|3||AUNJAIBOT||
2407231094113|Success SMS||5||AUNJAIBOT||
2407093487408|Success SMS||5||AUNJAIBOT||
2407231135901|Unsuccess|System Conect|4||AUNJAIBOT||
2407071185150|Success SMS||5||AUNJAIBOT||
2407231137677|Success SMS||5||AUNJAIBOT||
2407071191364|Unsuccess|System Conect|2||AUNJAIBOT||
2407071194245|Success SMS||5||AUNJAIBOT||
2407231095167|Unsuccess|System Conect|3||AUNJAIBOT||
2407093479026|Unsuccess|System Conect|4||AUNJAIBOT||
2407093482068|Unsuccess|System Conect|3||AUNJAIBOT||
2407071185238|Unsuccess|System Conect|1||AUNJAIBOT||
2407081170456|Unsuccess|System Conect|1||AUNJAIBOT||
2407231135737|Unsuccess|System Conect|3||AUNJAIBOT||
2407231094771|Unsuccess|System Conect|2||AUNJAIBOT||
2407231135817|Success SMS||5||AUNJAIBOT||
2407093479142|Unsuccess|System Conect|4||AUNJAIBOT||
2407071195520|Success SMS||5||AUNJAIBOT||
2407071195118|Success SMS||5||AUNJAIBOT||
2407081178737|Success SMS||5||AUNJAIBOT||
2407081184636|Unsuccess|System Conect|2||AUNJAIBOT||
2407081170194|Success SMS||5||AUNJAIBOT||
2407071189204|Success SMS||5||AUNJAIBOT||
2407231135898|Unsuccess|System Conect|3||AUNJAIBOT||
2407231135750|Success SMS||5||AUNJAIBOT||
2407071187257|Unsuccess|System Conect|4||AUNJAIBOT||
2407093481251|Success SMS||5||AUNJAIBOT||
2407093488540|Success SMS||5||AUNJAIBOT||
2407081185488|Success SMS||5||AUNJAIBOT||
2407081185123|Success SMS||5||AUNJAIBOT||
2407071195969|Unsuccess|System Conect|3||AUNJAIBOT||
2407093492393|Success SMS||5||AUNJAIBOT||
2407093490156|Success SMS||5||AUNJAIBOT||
2407071201006|Success SMS||5||AUNJAIBOT||
2407071187911|Success SMS||5||AUNJAIBOT||
2407071190071|Unsuccess|System Conect|1||AUNJAIBOT||
2407071185494|Unsuccess|System Conect|4||AUNJAIBOT||
2407071187532|Success SMS||5||AUNJAIBOT||
2407071189541|Success SMS||5||AUNJAIBOT||
2407071186549|Unsuccess|System Conect|4||AUNJAIBOT||
2407071189026|Success SMS||5||AUNJAIBOT||
2407081176683|Success SMS||5||AUNJAIBOT||
2407093479617|Success SMS||5||AUNJAIBOT||
2407093479057|Success SMS||5||AUNJAIBOT||
2407081170393|Success SMS||5||AUNJAIBOT||
2407081187795|Unsuccess|System Conect|3||AUNJAIBOT||
2407081189558|Unsuccess|System Conect|4||AUNJAIBOT||
2407081191808|Unsuccess|System Conect|3||AUNJAIBOT||
240723757514|Unsuccess|System Conect|3||AUNJAIBOT||
2407071191459|Unsuccess|System Conect|3||AUNJAIBOT||
2407071190155|Unsuccess|System Conect|4||AUNJAIBOT||
2407093480703|Success SMS||5||AUNJAIBOT||
2407093480543|Unsuccess|System Conect|4||AUNJAIBOT||
2407093481333|Unsuccess|System Conect|3||AUNJAIBOT||
2407071188033|Success SMS||5||AUNJAIBOT||
2407093478927|Success SMS||5||AUNJAIBOT||
2407093479752|Success SMS||5||AUNJAIBOT||
2407093481391|Unsuccess|System Conect|2||AUNJAIBOT||
2407093497598|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|5||AUNJAIBOT||
2407071191582|Unsuccess|System Conect|4||AUNJAIBOT||
2407231137611|Unsuccess|System Conect|1||AUNJAIBOT||
2407071190364|Success SMS||5||AUNJAIBOT||
2407081192752|Success SMS||5||AUNJAIBOT||
2407081175477|Success SMS||5||AUNJAIBOT||
2407231137217|Unsuccess|System Conect|1||AUNJAIBOT||
2407093487317|Unsuccess|System Conect|3||AUNJAIBOT||
2407081172081|Success SMS||5||AUNJAIBOT||
2407231136634|Unsuccess|System Conect|1||AUNJAIBOT||
2407093480527|Success SMS||5||AUNJAIBOT||
2407071189924|Success SMS||5||AUNJAIBOT||
2407081170561|Unsuccess|System Conect|4||AUNJAIBOT||
2407071192666|Success SMS||5||AUNJAIBOT||
2407093503976|Success SMS||5||AUNJAIBOT||
2407231137211|Unsuccess|System Conect|3||AUNJAIBOT||
2407081176895|Success SMS||5||AUNJAIBOT||
2407231136620|Unsuccess|System Conect|2||AUNJAIBOT||
2407081195266|Unsuccess|System Conect|4||AUNJAIBOT||
240723758571|Unsuccess|System Conect|3||AUNJAIBOT||
2407093502231|Success SMS||5||AUNJAIBOT||
240723799332|Unsuccess|System Conect|1||AUNJAIBOT||
240723799336|Unsuccess|System Conect|4||AUNJAIBOT||
2407071209171|Unsuccess|System Conect|4||AUNJAIBOT||
2407071207076|Unsuccess|System Conect|2||AUNJAIBOT||
2407071207400|Unsuccess|System Conect|4||AUNJAIBOT||
2407093505593|Unsuccess|System Conect|1||AUNJAIBOT||
2407093505451|Unsuccess|System Conect|4||AUNJAIBOT||
2407071194149|Success SMS||5||AUNJAIBOT||
2407081173669|Unsuccess|System Conect|4||AUNJAIBOT||
2407071195108|Unsuccess|System Conect|2||AUNJAIBOT||
2407231137585|Unsuccess|System Conect|3||AUNJAIBOT||
2407231137307|Unsuccess|System Conect|3||AUNJAIBOT||
2407071190537|Success SMS||5||AUNJAIBOT||
2407231137368|Unsuccess|System Conect|3||AUNJAIBOT||
2407081175447|Success SMS||5||AUNJAIBOT||
2407081186004|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|5||AUNJAIBOT||
2407071203850|Success SMS||5||AUNJAIBOT||
2407093491550|Success SMS||5||AUNJAIBOT||
2407071192532|Success SMS||5||AUNJAIBOT||
2407093505589|Success SMS||5||AUNJAIBOT||
2407081201633|Success SMS||5||AUNJAIBOT||
2407071210950|Success SMS||5||AUNJAIBOT||
2407093506898|Unsuccess|System Conect|2||AUNJAIBOT||
2407071193766|Unsuccess|System Conect|3||AUNJAIBOT||
2407081178390|Unsuccess|System Conect|3||AUNJAIBOT||
2407231137999|Unsuccess|System Conect|3||AUNJAIBOT||
2407071194144|Success SMS||5||AUNJAIBOT||
2407071195305|Success SMS||5||AUNJAIBOT||
2407071191603|Unsuccess|System Conect|3||AUNJAIBOT||
2407231137467|Unsuccess|System Conect|4||AUNJAIBOT||
2407093492573|Success SMS||5||AUNJAIBOT||
240723757254|Unsuccess|System Conect|3||AUNJAIBOT||
240723800767|Unsuccess|System Conect|1||AUNJAIBOT||
240723800436|Success SMS||5||AUNJAIBOT||
2407071215561|Success SMS||5||AUNJAIBOT||
240723757117|Unsuccess|System Conect|1||AUNJAIBOT||
2407071195307|Unsuccess|System Conect|1||AUNJAIBOT||
2407081178743|Success SMS||5||AUNJAIBOT||
2407071206339|Success SMS||5||AUNJAIBOT||
2407071192922|Success SMS||5||AUNJAIBOT||
2407071193997|Unsuccess|System Conect|4||AUNJAIBOT||
2407093498633|Success SMS||5||AUNJAIBOT||
2407093504082|Success SMS||5||AUNJAIBOT||
2407071217370|Success SMS||5||AUNJAIBOT||
2407071216548|Success SMS||5||AUNJAIBOT||
2407081197426|Success SMS||5||AUNJAIBOT||
2407093490943|Success SMS||5||AUNJAIBOT||
2407071211879|Unsuccess|System Conect|4||AUNJAIBOT||
2407071196758|Success SMS||5||AUNJAIBOT||
2407093489600|Success SMS||5||AUNJAIBOT||
2407231139131|Unsuccess|System Conect|2||AUNJAIBOT||
2407093490204|Unsuccess|System Conect|4||AUNJAIBOT||
2407081191789|Success SMS||5||AUNJAIBOT||
2407093494333|Unsuccess|System Conect|4||AUNJAIBOT||
2407071198095|Unsuccess|System Conect|4||AUNJAIBOT||
2407093494334|Unsuccess|System Conect|3||AUNJAIBOT||
2407071203124|Success SMS||5||AUNJAIBOT||
2407081186993|Success SMS||5||AUNJAIBOT||
2407093496388|Success SMS||5||AUNJAIBOT||
2407081191312|Unsuccess|System Conect|3||AUNJAIBOT||
2407093494448|Success SMS||5||AUNJAIBOT||
2407081184786|Success SMS||5||AUNJAIBOT||
2407093490989|Unsuccess|System Conect|4||AUNJAIBOT||
2407071210706|Success SMS||5||AUNJAIBOT||
2407071208881|Success SMS||5||AUNJAIBOT||
240723801811|Unsuccess|System Conect|1||AUNJAIBOT||
240723758599|Unsuccess|System Conect|3||AUNJAIBOT||
2407071205671|Success SMS||5||AUNJAIBOT||
2407071203871|Unsuccess|System Conect|2||AUNJAIBOT||
240723757583|Unsuccess|System Conect|3||AUNJAIBOT||
2407071206916|Success SMS||5||AUNJAIBOT||
2407093497634|Success SMS||5||AUNJAIBOT||
2407071198364|Unsuccess|System Conect|4||AUNJAIBOT||
2407071200983|Success SMS||5||AUNJAIBOT||
2407071201516|Unsuccess|System Conect|4||AUNJAIBOT||
240723801874|Unsuccess|System Conect|1||AUNJAIBOT||
2407081202905|Success SMS||5||AUNJAIBOT||
240723802058|Unsuccess|System Conect|2||AUNJAIBOT||
240723799977|Unsuccess|System Conect|3||AUNJAIBOT||
240723802250|Unsuccess|System Conect|4||AUNJAIBOT||
2407081200985|Unsuccess|System Conect|4||AUNJAIBOT||
2407081199173|Success SMS||5||AUNJAIBOT||
2407081200486|Success SMS||5||AUNJAIBOT||
2407093507828|Success SMS||5||AUNJAIBOT||
2407081199520|Success SMS||5||AUNJAIBOT||
240723802266|Unsuccess|System Conect|4||AUNJAIBOT||
2407093508267|Success SMS||5||AUNJAIBOT||
2407093508415|Success SMS||5||AUNJAIBOT||
2407093506477|Success SMS||5||AUNJAIBOT||
240723757592|Unsuccess|System Conect|1||AUNJAIBOT||
2407093499200|Success SMS||5||AUNJAIBOT||
2407081193912|Unsuccess|System Conect|4||AUNJAIBOT||
2407081195244|Success SMS||5||AUNJAIBOT||
2407093499910|Success SMS||5||AUNJAIBOT||
2407093500998|Success SMS||5||AUNJAIBOT||
2407081194055|Success SMS||5||AUNJAIBOT||
2407081193874|Success SMS||5||AUNJAIBOT||
2407071204929|Unsuccess|System Conect|3||AUNJAIBOT||
2407071206911|Unsuccess|System Conect|3||AUNJAIBOT||
2407093498582|Unsuccess|System Conect|4||AUNJAIBOT||
240723757666|Success SMS||5||AUNJAIBOT||
240723757676|Unsuccess|System Conect|2||AUNJAIBOT||
2407071210957|Success SMS||5||AUNJAIBOT||
2407093511891|Success SMS||5||AUNJAIBOT||
2407093504838|Success SMS||5||AUNJAIBOT||
2407071208211|Unsuccess|System Conect|4||AUNJAIBOT||
2407093507809|Success SMS||5||AUNJAIBOT||
240723800396|Success SMS||5||AUNJAIBOT||
2407093512872|Unsuccess|System Conect|3||AUNJAIBOT||
240723843326|Unsuccess|System Conect|2||AUNJAIBOT||
240723802920|Unsuccess|System Conect|3||AUNJAIBOT||
2407093502734|Success SMS||5||AUNJAIBOT||
2407071214065|Unsuccess|System Conect|3||AUNJAIBOT||
240723799287|Unsuccess|System Conect|1||AUNJAIBOT||
2407071212435|Unsuccess|System Conect|3||AUNJAIBOT||
2407093502570|Unsuccess|System Conect|4||AUNJAIBOT||
2407081201668|Unsuccess|System Conect|2||AUNJAIBOT||
240723758640|Success SMS||5||AUNJAIBOT||
2407093503211|Unsuccess|System Conect|4||AUNJAIBOT||
2407081195749|Success SMS||5||AUNJAIBOT||
2407081195831|Success SMS||5||AUNJAIBOT||
2407071209327|Success SMS||5||AUNJAIBOT||
2407093504438|Success SMS||5||AUNJAIBOT||
2407093504230|Success SMS||5||AUNJAIBOT||
2407081203709|Success SMS||5||AUNJAIBOT||
2407071212517|Success SMS||5||AUNJAIBOT||
2407081201925|Unsuccess|System Conect|3||AUNJAIBOT||
2407071214730|Unsuccess|System Conect|4||AUNJAIBOT||
2407081196517|Success SMS||5||AUNJAIBOT||
2407071209953|Unsuccess|System Conect|4||AUNJAIBOT||
240723802916|Unsuccess|System Conect|1||AUNJAIBOT||
2407093509568|Unsuccess|System Conect|4||AUNJAIBOT||
240723800995|Unsuccess|System Conect|4||AUNJAIBOT||
2407071215386|Unsuccess|System Conect|1||AUNJAIBOT||
2407081205771|Unsuccess|System Conect|4||AUNJAIBOT||
240723802168|Unsuccess|System Conect|2||AUNJAIBOT||
240723801613|Unsuccess|System Conect|3||AUNJAIBOT||
2407093522092|Success SMS||5||AUNJAIBOT||
2407093522458|Unsuccess|System Conect|4||AUNJAIBOT||
2407093523168|Unsuccess|System Conect|4||AUNJAIBOT||
2407081203994|Success SMS||5||AUNJAIBOT||
2407081202940|Unsuccess|System Conect|4||AUNJAIBOT||
2407081202305|Success SMS||5||AUNJAIBOT||
2407081203719|Success SMS||5||AUNJAIBOT||
2407081202920|Success SMS||5||AUNJAIBOT||
2407081197685|Unsuccess|System Conect|3||AUNJAIBOT||
240723801095|Unsuccess|System Conect|3||AUNJAIBOT||
240723801252|Unsuccess|System Conect|2||AUNJAIBOT||
2407081202016|Unsuccess|System Conect|4||AUNJAIBOT||
2407093512017|Unsuccess|System Conect|2||AUNJAIBOT||
2407093508751|Success SMS||5||AUNJAIBOT||
2407031731693|Success SMS||5||AUNJAIBOT||
2407081199110|Unsuccess|System Conect|4||AUNJAIBOT||
2407081198151|Success SMS||5||AUNJAIBOT||
2407071217396|Success SMS||5||AUNJAIBOT||
2407081203299|Success SMS||5||AUNJAIBOT||
2407081203440|Unsuccess|System Conect|3||AUNJAIBOT||
240723801216|Unsuccess|System Conect|2||AUNJAIBOT||
2407081205359|Success SMS||5||AUNJAIBOT||
2407071218747|Success SMS||5||AUNJAIBOT||
2407081203300|Unsuccess|System Conect|4||AUNJAIBOT||
2407071216206|Success SMS||5||AUNJAIBOT||
2407081197173|Unsuccess|System Conect|4||AUNJAIBOT||
2407081204469|Success SMS||5||AUNJAIBOT||
2407031729692|Success SMS||5||AUNJAIBOT||
2407093523510|Unsuccess|System Conect|3||AUNJAIBOT||
2407093510189|Success SMS||5||AUNJAIBOT||
240723843525|Success SMS||5||AUNJAIBOT||
2407093523874|Unsuccess|System Conect|4||AUNJAIBOT||
2407093524132|Unsuccess|System Conect|3||AUNJAIBOT||
2407093524559|Success SMS||5||AUNJAIBOT||
2407031732030|Success SMS||5||AUNJAIBOT||
2407081199096|Unsuccess|System Conect|4||AUNJAIBOT||
2407081204642|Success SMS||5||AUNJAIBOT||
2407081198557|Success SMS||5||AUNJAIBOT||
2407081198523|Success SMS||5||AUNJAIBOT||
2407081206080|Success SMS||5||AUNJAIBOT||
2407081200469|Success SMS||5||AUNJAIBOT||
2407031733024|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|5||AUNJAIBOT||
2407031774377|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|1||AUNJAIBOT||
2407031729480|Success SMS||5||AUNJAIBOT||
2407031729706|Success SMS||5||AUNJAIBOT||
2407031732645|Success SMS||5||AUNJAIBOT||
2407031731073|Unsuccess|System Conect|4||AUNJAIBOT||
2407031729764|Success SMS||5||AUNJAIBOT||
240723843774|Unsuccess|System Conect|4||AUNJAIBOT||
2407031732101|Success SMS||5||AUNJAIBOT||
2407093524810|Success SMS||5||AUNJAIBOT||
2407031729552|Success SMS||5||AUNJAIBOT||
240723802812|Unsuccess|System Conect|1||AUNJAIBOT||
2407031774804|Unsuccess|System Conect|4||AUNJAIBOT||
2407031731302|Success SMS||5||AUNJAIBOT||
2407031732651|Success SMS||5||AUNJAIBOT||
2407031732534|Success SMS||5||AUNJAIBOT||
2407093509285|Success SMS||5||AUNJAIBOT||
2407093510106|Unsuccess|System Conect|1||AUNJAIBOT||
2407081199488|Success SMS||5||AUNJAIBOT||
2407081201381|Success SMS||5||AUNJAIBOT||
2407093508604|Success SMS||5||AUNJAIBOT||
2407081201047|Unsuccess|System Conect|3||AUNJAIBOT||
2407093508154|Unsuccess|System Conect|4||AUNJAIBOT||
2407093522390|Success SMS||5||AUNJAIBOT||
2407093511941|Success SMS||5||AUNJAIBOT||
2407031729572|Success SMS||5||AUNJAIBOT||
2407031732877|Success SMS||5||AUNJAIBOT||
2407071218252|Unsuccess|System Conect|4||AUNJAIBOT||
2407071218298|Success SMS||5||AUNJAIBOT||
2407081198638|Unsuccess|System Conect|4||AUNJAIBOT||
2407081198821|Success SMS||5||AUNJAIBOT||
2407081199171|Unsuccess|System Conect|3||AUNJAIBOT||
2407031776586|Unsuccess|System Conect|4||AUNJAIBOT||
